county,cat_name,sales,bottles_sold,volume_sold,pack_size,bottle_vol
sioux,schnapp,131.94,6,10.5,6,1750
sioux,schnapp,141.72,12,12.0,12,1000
sioux,schnapp,234.0,12,9.0,12,750
sioux,schnapp,283.56,12,12.0,12,1000
sioux,schnapp,396.0,24,24.0,12,1000
sioux,tequila,17.33,1,1.0,12,1000
sioux,tequila,22.5,2,1.5,12,750
sioux,tequila,23.02,2,2.0,12,1000
sioux,tequila,27.9,3,2.25,12,750
sioux,tequila,28.26,2,1.5,12,750
sioux,tequila,29.92,2,1.5,12,750
sioux,tequila,33.0,4,1.5,24,375
sioux,tequila,33.75,3,2.25,12,750
sioux,tequila,36.52,2,1.5,12,750
sioux,tequila,39.0,2,2.0,12,1000
sioux,tequila,42.0,2,1.5,12,750
sioux,tequila,42.39,3,2.25,12,750
sioux,tequila,43.5,2,0.75,12,375
sioux,tequila,45.0,3,2.25,12,750
sioux,tequila,61.68,6,4.5,12,750
sioux,tequila,82.5,2,1.5,12,750
sioux,tequila,123.36,12,9.0,12,750
sioux,tequila,135.0,6,4.5,6,750
sioux,tequila,144.0,12,12.0,12,1000
sioux,tequila,199.32,12,9.0,12,750
sioux,tequila,234.0,12,12.0,12,1000
sioux,tequila,495.0,12,9.0,12,750
sioux,vodka,6.2,1,0.5,12,500
sioux,vodka,10.8,4,1.5,24,375
sioux,vodka,11.16,4,1.5,24,375
sioux,vodka,11.21,1,0.5,12,500
sioux,vodka,11.25,1,0.75,12,750
sioux,vodka,11.25,1,1.0,12,1000
sioux,vodka,12.38,1,0.75,12,750
sioux,vodka,13.5,3,2.25,12,750
sioux,vodka,14.46,1,0.75,12,750
sioux,vodka,15.03,3,2.25,12,750
sioux,vodka,16.49,1,1.75,6,1750
sioux,vodka,19.5,2,1.5,12,750
sioux,vodka,21.0,4,1.5,24,375
sioux,vodka,22.06,2,1.5,12,750
sioux,vodka,22.13,1,1.75,6,1750
sioux,vodka,24.76,2,1.5,12,750
sioux,vodka,28.32,2,3.5,6,1750
sioux,vodka,28.35,3,2.25,12,750
sioux,vodka,29.25,3,2.25,12,750
sioux,vodka,29.82,6,4.5,12,750
sioux,vodka,33.0,2,1.5,6,750
sioux,vodka,33.09,3,2.25,12,750
sioux,vodka,33.75,3,2.25,12,750
sioux,vodka,34.48,2,1.5,12,750
sioux,vodka,37.14,3,2.25,12,750
sioux,vodka,37.5,2,1.5,12,750
sioux,vodka,39.0,4,3.0,12,750
sioux,vodka,41.64,3,3.0,12,1000
sioux,vodka,42.78,6,2.25,24,375
sioux,vodka,48.75,5,3.75,12,750
sioux,vodka,49.47,3,5.25,6,1750
sioux,vodka,49.5,3,2.25,6,750
sioux,vodka,49.52,4,3.0,12,750
sioux,vodka,51.72,3,2.25,12,750
sioux,vodka,55.48,2,1.5,12,750
sioux,vodka,56.25,3,2.25,12,750
sioux,vodka,58.5,6,4.5,12,750
sioux,vodka,58.92,12,9.0,12,750
sioux,vodka,59.64,12,9.0,12,750
sioux,vodka,59.98,2,3.5,6,1750
sioux,vodka,60.12,12,9.0,12,750
sioux,vodka,60.36,4,3.0,12,750
sioux,vodka,60.72,12,9.0,12,750
sioux,vodka,61.9,5,3.75,12,750
sioux,vodka,62.28,6,10.5,6,1750
sioux,vodka,64.32,12,9.0,12,750
sioux,vodka,64.56,6,10.5,6,1750
sioux,vodka,64.8,6,10.5,6,1750
sioux,vodka,64.8,24,9.0,24,375
sioux,vodka,67.26,6,10.5,6,1750
sioux,vodka,68.4,6,10.5,6,1750
sioux,vodka,72.96,12,12.0,12,1000
sioux,vodka,74.28,6,4.5,12,750
sioux,vodka,75.12,12,12.0,12,1000
sioux,vodka,76.5,6,10.5,6,1750
sioux,vodka,80.64,12,9.0,12,750
sioux,vodka,81.6,48,9.6,48,200
sioux,vodka,86.76,6,4.5,12,750
sioux,vodka,98.94,6,10.5,6,1750
sioux,vodka,99.0,6,4.5,6,750
sioux,vodka,103.44,6,4.5,12,750
sioux,vodka,113.34,6,10.5,6,1750
sioux,vodka,117.0,12,9.0,12,750
sioux,vodka,121.44,24,18.0,12,750
sioux,vodka,128.64,24,18.0,12,750
sioux,vodka,129.12,12,21.0,6,1750
sioux,vodka,129.6,12,21.0,6,1750
sioux,vodka,132.78,6,10.5,6,1750
sioux,vodka,135.0,12,9.0,12,750
sioux,vodka,135.0,12,12.0,12,1000
sioux,vodka,148.56,12,9.0,12,750
sioux,vodka,150.0,8,6.0,12,750
sioux,vodka,166.56,12,12.0,12,1000
sioux,vodka,171.0,6,10.5,6,1750
sioux,vodka,173.52,12,9.0,12,750
sioux,vodka,189.0,12,12.0,12,1000
sioux,vodka,194.4,18,31.5,6,1750
sioux,vodka,197.88,12,21.0,6,1750
sioux,vodka,202.5,6,6.0,6,1000
sioux,vodka,206.88,12,9.0,12,750
sioux,vodka,225.36,36,36.0,12,1000
sioux,vodka,228.12,12,12.0,12,1000
sioux,vodka,259.2,24,42.0,6,1750
sioux,vodka,269.88,12,12.0,12,1000
sioux,vodka,297.12,24,18.0,12,750
sioux,vodka,332.88,12,9.0,12,750
sioux,vodka,342.0,12,21.0,6,1750
sioux,vodka,456.24,24,24.0,12,1000
sioux,vodka,891.36,72,54.0,12,750
sioux,vodka,1710.0,60,105.0,6,1750
sioux,vodka,1858.92,84,147.0,6,1750
sioux,vodka,2473.5,150,262.5,6,1750
sioux,whiskie,6.6,1,0.5,12,500
sioux,whiskie,8.1,1,0.5,12,500
sioux,whiskie,9.26,1,0.5,12,500
sioux,whiskie,13.59,1,0.5,12,500
sioux,whiskie,14.94,2,2.0,12,1000
sioux,whiskie,15.74,1,0.75,12,750
sioux,whiskie,15.75,3,2.25,12,750
sioux,whiskie,15.78,1,0.75,12,750
sioux,whiskie,16.44,2,1.5,12,750
sioux,whiskie,16.53,1,1.75,6,1750
sioux,whiskie,18.0,3,2.25,12,750
sioux,whiskie,18.44,4,1.5,24,375
sioux,whiskie,21.0,2,1.5,12,750
sioux,whiskie,22.46,1,0.75,12,750
sioux,whiskie,23.1,3,2.25,12,750
sioux,whiskie,23.22,2,1.5,12,750
sioux,whiskie,27.66,6,2.25,24,375
sioux,whiskie,28.34,1,1.0,12,1000
sioux,whiskie,28.5,2,3.5,6,1750
sioux,whiskie,28.86,3,3.0,12,1000
sioux,whiskie,30.39,3,2.25,12,750
sioux,whiskie,31.49,1,1.75,6,1750
sioux,whiskie,33.06,2,3.5,6,1750
sioux,whiskie,35.88,2,3.5,6,1750
sioux,whiskie,36.76,2,1.5,12,750
sioux,whiskie,37.49,1,0.75,12,750
sioux,whiskie,40.52,4,3.0,12,750
sioux,whiskie,45.0,2,1.5,12,750
sioux,whiskie,45.22,2,1.5,12,750
sioux,whiskie,45.33,3,2.25,12,750
sioux,whiskie,46.02,1,1.75,6,1750
sioux,whiskie,46.72,2,1.5,12,750
sioux,whiskie,46.78,2,1.5,12,750
sioux,whiskie,47.99,1,1.75,6,1750
sioux,whiskie,48.0,4,1.5,24,375
sioux,whiskie,48.66,3,2.25,12,750
sioux,whiskie,51.75,3,2.25,12,750
sioux,whiskie,52.48,2,1.5,12,750
sioux,whiskie,54.28,2,1.5,6,750
sioux,whiskie,56.68,2,2.0,12,1000
sioux,whiskie,59.82,2,1.5,6,750
sioux,whiskie,60.0,2,1.5,6,750
sioux,whiskie,62.98,2,1.5,6,750
sioux,whiskie,67.38,3,2.25,12,750
sioux,whiskie,67.47,3,2.25,12,750
sioux,whiskie,67.5,6,2.25,24,375
sioux,whiskie,68.58,6,10.5,6,1750
sioux,whiskie,70.08,3,2.25,12,750
sioux,whiskie,72.0,6,10.5,6,1750
sioux,whiskie,72.24,2,3.5,6,1750
sioux,whiskie,73.8,12,9.0,12,750
sioux,whiskie,73.92,24,9.0,24,375
sioux,whiskie,75.06,6,10.5,6,1750
sioux,whiskie,78.48,6,10.5,6,1750
sioux,whiskie,78.6,4,3.0,12,750
sioux,whiskie,78.75,3,2.25,12,750
sioux,whiskie,81.42,3,2.25,6,750
sioux,whiskie,84.12,12,9.0,12,750
sioux,whiskie,85.41,3,3.0,12,1000
sioux,whiskie,85.5,6,10.5,6,1750
sioux,whiskie,89.76,6,10.5,6,1750
sioux,whiskie,90.0,6,4.5,6,750
sioux,whiskie,90.06,3,2.25,12,750
sioux,whiskie,92.04,2,3.5,6,1750
sioux,whiskie,94.08,6,10.5,6,1750
sioux,whiskie,94.2,12,9.0,12,750
sioux,whiskie,94.44,6,4.5,12,750
sioux,whiskie,94.44,6,10.5,6,1750
sioux,whiskie,94.47,3,2.25,12,750
sioux,whiskie,94.5,6,10.5,6,1750
sioux,whiskie,98.25,5,3.75,12,750
sioux,whiskie,99.0,12,12.0,12,1000
sioux,whiskie,99.18,3,3.0,12,1000
sioux,whiskie,101.22,3,2.25,12,750
sioux,whiskie,107.64,6,10.5,6,1750
sioux,whiskie,110.64,24,9.0,24,375
sioux,whiskie,113.34,6,6.0,12,1000
sioux,whiskie,116.94,6,10.5,6,1750
sioux,whiskie,119.4,12,12.0,12,1000
sioux,whiskie,121.56,12,9.0,12,750
sioux,whiskie,126.0,24,9.0,24,375
sioux,whiskie,130.5,6,10.5,6,1750
sioux,whiskie,134.96,4,3.0,12,750
sioux,whiskie,139.5,6,10.5,6,1750
sioux,whiskie,140.16,6,4.5,12,750
sioux,whiskie,144.0,12,12.0,12,1000
sioux,whiskie,164.52,12,21.0,6,1750
sioux,whiskie,166.32,12,21.0,6,1750
sioux,whiskie,170.04,6,6.0,12,1000
sioux,whiskie,188.16,12,21.0,6,1750
sioux,whiskie,188.4,24,18.0,12,750
sioux,whiskie,188.88,12,9.0,12,750
sioux,whiskie,188.94,6,10.5,6,1750
sioux,whiskie,216.72,6,10.5,6,1750
sioux,whiskie,226.56,24,24.0,12,1000
sioux,whiskie,226.68,12,12.0,12,1000
sioux,whiskie,238.8,24,24.0,12,1000
sioux,whiskie,270.0,24,9.0,24,375
sioux,whiskie,276.12,6,10.5,6,1750
sioux,whiskie,280.32,12,9.0,12,750
sioux,whiskie,280.68,12,9.0,12,750
sioux,whiskie,287.94,6,10.5,6,1750
sioux,whiskie,304.8,48,9.6,48,200
sioux,whiskie,340.08,12,12.0,12,1000
sioux,whiskie,564.48,36,63.0,6,1750
sioux,whiskie,630.0,24,18.0,12,750
sioux,whiskie,945.0,36,27.0,12,750
sioux,whiskie,1962.24,84,63.0,12,750
sioux,whiskie,2208.96,48,84.0,6,1750
story,brandie,5.88,2,0.4,24,200
story,brandie,6.75,1,0.75,12,750
story,brandie,7.14,1,0.75,12,750
story,brandie,8.88,1,0.75,12,750
story,brandie,9.0,3,0.6,24,200
story,brandie,9.44,1,0.75,12,750
story,brandie,9.9,1,0.75,12,750
story,brandie,10.66,2,0.75,24,375
story,brandie,10.86,1,0.75,12,750
story,brandie,10.86,1,1.0,12,1000
story,brandie,11.22,3,0.6,24,200
story,brandie,11.52,1,0.5,10,500
story,brandie,11.76,4,0.8,24,200
story,brandie,14.49,3,1.12,24,375
story,brandie,15.72,3,1.12,24,375
story,brandie,15.74,1,0.38,12,375
story,brandie,16.3,2,1.5,12,750
story,brandie,16.44,2,1.5,12,750
story,brandie,17.64,6,1.2,24,200
story,brandie,17.76,2,1.5,12,750
story,brandie,18.0,2,1.5,12,750
story,brandie,18.88,2,1.5,12,750
story,brandie,19.14,2,2.0,12,1000
story,brandie,19.4,4,1.5,24,375
story,brandie,19.6,2,2.0,12,1000
story,brandie,19.8,2,1.5,12,750
story,brandie,19.98,2,1.5,12,750
story,brandie,21.34,2,2.0,12,1000
story,brandie,21.72,2,1.5,12,750
story,brandie,24.21,3,2.25,12,750
story,brandie,24.66,3,2.25,12,750
story,brandie,25.19,1,0.75,12,750
story,brandie,27.0,3,2.25,12,750
story,brandie,28.32,3,2.25,12,750
story,brandie,29.92,8,1.6,24,200
story,brandie,30.0,1,0.75,6,750
story,brandie,31.44,6,2.25,24,375
story,brandie,32.6,4,3.0,12,750
story,brandie,33.88,2,3.5,6,1750
story,brandie,34.08,2,0.75,12,375
story,brandie,34.47,1,0.75,12,750
story,brandie,35.24,1,0.75,12,750
story,brandie,35.5,2,3.5,6,1750
story,brandie,36.0,2,3.5,6,1750
story,brandie,36.0,4,3.0,12,750
story,brandie,37.76,4,3.0,12,750
story,brandie,38.64,8,3.0,24,375
story,brandie,41.92,8,3.0,24,375
story,brandie,42.64,8,3.0,24,375
story,brandie,43.44,4,3.0,12,750
story,brandie,44.99,1,0.75,12,750
story,brandie,47.22,3,1.12,12,375
story,brandie,56.16,6,1.2,24,200
story,brandie,57.96,12,4.5,24,375
story,brandie,58.41,1,1.2,8,1200
story,brandie,59.98,2,1.5,12,750
story,brandie,62.95,5,1.88,12,375
story,brandie,62.96,4,1.5,12,375
story,brandie,68.94,2,1.5,12,750
story,brandie,72.0,8,6.0,12,750
story,brandie,89.76,24,4.8,24,200
story,brandie,89.97,3,2.25,12,750
story,brandie,89.98,2,1.5,12,750
story,brandie,94.44,6,2.25,12,375
story,brandie,96.84,12,9.0,12,750
story,brandie,98.64,12,9.0,12,750
story,brandie,102.24,6,2.25,12,375
story,brandie,103.41,3,2.25,12,750
story,brandie,106.5,6,10.5,6,1750
story,brandie,106.56,12,9.0,12,750
story,brandie,108.0,12,9.0,12,750
story,brandie,116.94,6,10.5,6,1750
story,brandie,117.6,12,12.0,12,1000
story,brandie,125.92,8,3.0,12,375
story,brandie,130.32,12,12.0,12,1000
story,brandie,137.98,2,3.5,6,1750
story,brandie,149.99,1,0.75,12,750
story,brandie,188.88,12,4.5,12,375
story,brandie,213.0,12,21.0,6,1750
story,brandie,216.0,24,18.0,12,750
story,brandie,224.64,24,4.8,24,200
story,brandie,359.88,12,9.0,12,750
story,distilled,19.5,1,0.75,6,750
story,distilled,52.56,6,4.5,6,750
story,distilled,81.24,12,12.0,12,1000
story,distilled,167.76,24,24.0,12,1000
story,distilled,180.0,6,4.5,6,750
story,distilled,186.24,24,24.0,12,1000
story,distilled,337.5,3,2.25,6,750
story,gin,4.95,1,0.5,12,500
story,gin,4.98,1,0.75,12,750
story,gin,6.2,1,1.0,12,1000
story,gin,8.97,3,0.6,48,200
story,gin,8.97,3,1.12,24,375
story,gin,10.22,1,1.0,12,1000
story,gin,11.25,1,0.75,12,750
story,gin,13.44,4,0.8,24,200
story,gin,15.0,2,1.5,12,750
story,gin,15.27,3,1.12,24,375
story,gin,15.57,3,2.25,12,750
story,gin,16.26,2,2.0,12,1000
story,gin,17.94,6,1.2,48,200
story,gin,18.0,4,3.0,12,750
story,gin,20.25,1,0.75,12,750
story,gin,20.36,4,1.5,24,375
story,gin,20.44,2,2.0,12,1000
